TUNGSTEN CONTRACTING;0333304810;;
LEBEA & MADUNA CIVIL ENGINEERS;0153076140;;
GFE ENGINEERING CC;0415810551;;
THE BUSINESS ZONE 1369;0437210839;infobusinesszone@yahoo.com;
HENLES ENGINEERING (PTY) LTD;0184624554;general@jic.co.za;
SIBA-SIBE (PTY) LTD;0176324688;;
PHOKU CIVIL ENGINEERING & CONSTRUCTION;0127701085;;
BRAINWAVE PROJECTS 1274 CC;0448750306;brainwave1274@gmail.com;
F.B. ENGINEERING;0722472967;;
BASELINE CIVIL CONTRACTORS (PTY) LTD;0219052524;;
FRASER ALEXANDER (PTY) LTD;0119681709;;
EEM PLANT CIVILS AND CONSTRUCTION;0413721711;cyndy@emoving.co.za;
HAW & INGLIS (PTY) LTD;0437400663;;
FORMINGTON SYSTEMS CC;0117873658;;
ROLLOVER CONSTRUCTION (PTY);0186321824;;
CONCOR HOLDINGS (PTY) LTD;;;
M I G ENGINEERING CC;0315691660;;
C.M.C GROUP;0547239901;info@cmcgroup.co.za;
CIVENG CIVIL ENGINEERING & BUILDING CONTRACTORS CC;0216834260;;
PAT CRUSH;0113633725;patcons@mweb.co.za;
P R S CONSTRUCTION;0116011701;;
SOILLAB (PTY) LTD;0124813999;info@soillab.co.za;
MW CIVIL EARTHWORKS (PTY) LTD;0118885325;;
MAHAMBA YEDWA CIVILS AND EARTHWORKS;0313010681;mahambayedwa@polka.co.za;
UNIK CIVIL ENGINEERING;0113180077;;
KOLOLO SALES CC;0117021274;;
AVENG (AFRICA) LIMITED;;;
STEIN CIVILS CC;0277218390;steincivils@steincivils.co.za;
SEASONS FIND 740 CC;0234143385;;
TRANS AFRICA PROJECTS (PTY) LTD;0219143810;;
FRASER ALEXANDER TAILINGS (PTY) LTD;0118181426;;
HAW & INGLIS (PTY) LTD;0234152866;;
VAN WYK ENGINEERING;0155163735;;
PENNY FARTHING (PTY) LTD;0178114486;;
WINOWING CIVILS CC;0514414019;pieter@dogaexpress.co.za;
ASEDA CIVILS AND DEVELOPMENT (PTY) LTD;0113122689;;
R SINGH ENGINEERING CC;0414533070;;
NHLUVUKO CIVIL WORKS;0145927467;;
CIVIL SENSE CONSULTING;0538326825;;
MARENTIA 306 CC;0184683651;;
CIVIL AND GENERAL COTRACTORS CC;0458570122;;
KGATLAPA PROPERTY DEVELOPERS;0156325545;;
AFRIWATER CC;0515233924;;
TIP TOP LANDSCAPING AND IRRIGATION;0125270571;;
MOTHA & ZONDO CIVIL & MINING;0114221048;mothaandzondo@yahoo.com;
ENZANI TECHNOLOGIES CC;0118351880;info@enzani.co.za;
RIVIM ENGINEERING (PTY) LTD;0117862467;;
BERLIN CONCRETE ENGINEERING;0210005001;ephraimthusi77@gmail.com;
LEZMIN 3030 CC;0147365773;;
LUBBE CONSTRUCTION PTY LTD;0118720310;;
ERF WORKS CC;0217864406;info@erfworks.co.za;
MIGRESIYAZI CONSTRUCTION;0113394455;reception@migresiyazi.co.za;
CIVCONTRACT CIVILS (PTY) LTD;0112069660;;
GESHON ENGINEERING & PROJECTS;0118146532;geshon@neomail.co.za;
SASMIR CC;0169816138;;
STOCKS BUILDING AFRICA (PTY) LTD;0114660029;;
KOBUHLA ENGINEERING & BUILDING SOLUTION;0177146850;kobuhla@webmail.co.za;
S J R ENGINEERING;0314632651;;
FAST VENTS FIFTEEN (PTY) LTD;0169863089;fastvents_adeline@telkomsa.net;
S MTUINI TRANSPORT AND CIVIL BUILDING;0787021474;;
IDADA TRADING 5 (PTY) LTD;0543386440;;
PROFICA PROJECT MANAGEMENT (PTY) LTD;0112345828;info@profica.co.za;
CIVIL SENSE CONSULTING;0538326825;;
MNGUNI DEVELOPMENT PROJECTS;0357974977;sdgumede@mnguniprojects.co.za;
ULTRALAB CIVIL ENGINEERING SERVICES CC;;;
FANISASHIRINDA CONSTRUCTION AND PROJECTS;0137524851;;
MONTSHUWE CIVIL CONSTRUCTION CC;0169733860;;
LENNOX CIVIL ENGINEERING & PROJECTS;0102240639;;
STEDONE EMERGING CIVILS;0317130737;;
U-GO STORAGE TRANSPORT & PLANT;0119650022;u-go@vodamail.co.za;
BUILDINE PROJECT (PTY) LTD;0122501428;;
NYONI PROJECTS (PTY) LTD;0116603479;;
N R M CIVILS;0781261571;nrmprojects@gmail.com;
NEWPORT PROJECTS SA (PTY) LTD;0413654323;info@np-sa.co.za;
N S S CONSULTING ENGINEERS;0118052703;;
ROBERTSON AND WILLIAMS (PTY) LTD;;;
V G I CONSULTING INC;0126829140;;
MONDE CONSULTING ENGINEERING AND PROJECT MANAGERS CC;0437210207;;
NICOMIX ENGINEERING;0114669266;robin.borley@gmail.com;
KHULUMA ENGINEERING (PTY) LTD;0116161981;;
IDADA TRADING 5 (PTY) LTD;0543386440;;
STRAUSS GRONDVERSKUIWING (EDMS) BPK;0543386440;;
IEBAKA HARDWARE;0118878552;lebaka@telkomsa.net;
ULTRALAB CIVIL ENGINEERING SERVICES CC;;;
REVAN CIVILS;0218562164;;
MONTSHUWE CIVIL CONSTRUCTION CC;0169733860;;
AFRICAN CONCRETE (PTY) LTD;0219486602;;
CRUSH 21;0514363945;;
TEN LOGISTICS AND CIVILS;0315395189;;
MAXI BETON MPUMALANGA (PTY) LTD;0137511353;;
METRO BUILDING AND CIVIL CONTRACTORS CC;0414510088;metro2pe@mweb.co.za;
ATL ENGINEERING CC;0215773914;;
CLM POSITIONING SOLUTIONS (PTY) LTD;0114695894;;
PRO MOTOR ENGINEERING;0147364255;;
PENNY FARTHING (PTY) LTD;0178114486;;
WASHTECH ENGINEERING CC;0114666098;;
DAMS FOR AFRICA (PTY) LTD;0114752764;nicholas@damsforafrica.com;
MARAIS;0136972187;;
FAST VENTS FIFTEEN (PTY) LTD;0169863089;fastvents_adeline@telkomsa.net;
SPINE ROAD CIVIL ENGINEERING WORKS CC;0766799412;;
SHEARWATER CONSTRUCTION (PTY) LTD;0119572228;admin@shearwater.co.za;
SMOOTH TAR PROJECTS;0780328686;rnhandyman@gmail.com;
LEOWIL ENGINEERING;0458381648;;
MILLS CONSTRUCTION CAPE;0217120992;;
MADISHA & ASSOCIATES CC;0114478058;;
JORIAN CONSTRUCTION CC;0515233920;;
RIVIERA CONSTRUCTION CO (PTY) LTD;0123293999;;
LEBOGANG AFRIKA SUPPLIERS;0537121674;;
RIVIM ENGINEERING (PTY) LTD;0117862467;;
JIMMY AND KHOZA CIVIL WORKS;0123973007;;
P NEL CONSTRUCTION & PLANT HIRE;0422952192;;
ENVISION ENGINEERING CC;0219483757;envisioneng@mweb.co.za;
CAPP CIVILS;0731972977;info@propave.co.za;
N B K ENGINEERING;0835741519;;
PH BAGALE INC;0538312026;;
WESSELS;0218561458;;
PICOTECH;0349800977;;
INNOVATIVE TRAFFIC SOLUTIONS CAPE (PTY) LTD;0219487106;;
BRUGMANS INC;0113549000;ronel@brugmans.co.za;
MATHOBELA CONSULTING ENGINEERS;0110469120;;
GIRLICH SERVICES;0312666504;gmtabede@gmail.com;
TARENTAAL;0832332883;rg-planthire@yahoo.com;
J M T CIVILS CC;0114222654;;
EVOLUTION ENGINEERING CC;0314013580;;
UITKOMS KLIPBREKER;0713550035;info@uitkomsklipbreker.co.za;
JSC PROJECTS (PTY) LTD;0117023127;nscrutton@acenet.co.za;
RADON PROJECTS (PTY) LTD;0128038766;admin@radon.co.za;
LERIBE CIVIL CONSTRUCTION;0514511608;;
WHS GROUP;0126560085;;
SINCEDE GENERAL WORKERS CONSTRUCTION;0797809421;;
AFRICAN COMPASS TRADING 317;0538327517;hamilton.act@webmail.co.za;
L AND R CIVIL CC;;;
JAG CIVILS CC;0118946729;;
LEOMAT PLANT HIRE & CONSTRUCTION (DURBAN) (PTY) LTD;0317653592;stefc@icon.co.za;
ASAKHENI CONSTRUCTION;0139410237;;
MAWENZOKUHLE TRADING ENTERPRISE (PTY) LTD;0319082345;snavarito@gmail.com;
CONCOR HOLDINGS (PTY) LTD;0114952187;;
AVENG GRINAKER-LTA;0119235000;;
THEMBIZI CIVILS CC;0219065958;;
ENVIRONMENTAL CIVIL & MINING (PTY) LTD;0126653181;;
D E CLASSEN GROUP OF CO'S;0396791607;dec@paddock.co.za;
CALTROP CONTRACT SERVICES (PTY) LTD;0218516815;;
PETER CONTRACTORS (PTY) LTD;0514341561;petercon@global.co.za;
DENCO ENGINEERING & FUNERAL SUPPLIES CC;0219329823;dencoeng@polka.co.za;
WHS GROUP;0126560085;;
MVEZO PLANT AND CIVILS CC;0437450480;;
NYONI PROJECTS (PTY) LTD;0116603479;;
MOURBON TRADING CC;0314633052;;
SKILLFULL 1149 CC;0825234202;;
REMCA CONSTRUCTION PTY LTD;0363524894;;
CITY PARK ENGINEERING;0835476057;;
IDWALA CIVILS CC;0319033399;;
NORLAND CONSTRUCTION CC;0437366294;;
RAWLINS WALES AND PARTNERS;0312014227;;
K B K ENGINEERS (PTY) LTD;0123481822;;
WESSELS;0218561458;;
CHAD-O-ENGINEERING (PTY) LTD;0117943570;;
TSOHO;0125481189;bodensteinr@yahoo.com;
BOLDWIN CIVIL ENGINEERING;0118451101;;
VVB KONSTRUKSIE BK;0113101649;;
HENNOX 479 CC;0116751585;;
BOPHELONG CONSTRUCTION (PTY) LTD;;;
B W S METSI CIVIL ENG CC;0123781178;;
ANGLE CONSTRUCTION;0113962637;;
PEAK PROJECTS CC;0215319972;jacques@peakprojects.co.za;
ROADSPAN (PTY) LTD;0113218400;kate@roadspan.co.za;
3 GN ENGINEERING SERVICES CC;0466244185;;
HAW & INGLIS (PTY) LTD;0437400663;;
AFROCON CONSTRUCTION (PTY) LTD;;;
GROUP FIVE PIPE;0163622236;;
MASBUDO CONSTRUCTION AND PROJECTS;0136505108;info@masbudo.co.za;
UMZINYATHI CONSTRUCTION CC;0343127728;admin@umzinyathi.com;
MONDE CIVILS CC;0169765281;;
ROTEK ENGINEERING;0132461663;lynda.brown@eskom.co.za;
ZIDU TRADING;0728984220;tusi.dumisile@gmail.com;
MURRAY AND ROBERTS CONSTRUCTION;0214183377;;
SAWREN CONSTRUCTION (PTY) LTD;;;
NHLUVUKO CIVIL WORKS;0145927467;;
ELTECH;0824218395;;
FRANKIPILE (SA);0217970525;;
WADE CIVILS RICHARDS BAY CC;0357511416;wadeciv@iafrica.com;
MAKHUBU CIVIL CC;0312019989;;
YME PROJECTS;0219056446;mgelliott25@gmail.com;
W S P CONSULTING ENGINEERS SA (PTY) LTD;0113611300;;
DIBETSI CIVIL ENGINEERS AND PROJECTS MANAGERS;0514305755;;
AVON PARK BUILDING MAINTENANCE (PTY) LTD;0219045345;dokes004@gmail.com;
GALINDO TRADING 66 CC;;;
GRINAKER - LTA (NAMIBIA) (PTY) LTD;061220600;cyoung@grinaker-lta.co.za;
EDWIN CONSTRUCTION (PTY) LTD;0115247000;information@edwin.co.za;
B P B CONSTRUCTION (PTY) LTD;0314632578;;
MAVOLOLISA CONSTRUCTION AND PROJECTS;0102211377;tsndwande@yahoo.com;
VULENDLELA GLASSWORKS AND HARDWARE;0329454703;;
SINOTHO ELECTRICAL & CIVILS ENGINEERING SERVICES CC;0357872200;;
MILLS CONSTRUCTION CAPE;0217120992;;
BRAMLAND (EDMS) BPK;0128021190;;
BARKO FINANCIAL SERVICES (PTY) LTD;0122521255;;
RUMDEL CONSTRUCTION PTY LTD;0317001081;;
SIQU;0317671775;housing@siqu.co.za;
COTTERELL'S CONSTRUCTION;0459431325;;
MONDE CIVILS CC;;;
ALAN RHODES CONTRUCTION;0184731443;;
NIPPON-KAIJI KYOKAI;0313320760;;
TOSI CONSTRUCTION (PTY) (LTD);0125460390;;
E D A CIVIL (PTY) LTD;0152964624;;
SAVY CONSTRUCTION;0443820471;;
EMCON ENGINEERING;0132462277;;
TERRAFOUND;0219482217;;
HOLLEY AND ASSOCIATES CC;0118030970;;
THEMBILE DYONASHE BUILDING & CIVIL CONSTRUCTION;0839766282;;
INNOVATIVE TRAFFIC SOLUTIONS CAPE (PTY) LTD;0219487106;;
PONDO PLANT & CIVILS;0396950654;;
ULTRALAB CIVIL ENGINEERING SERVICES CC;;;
SCRIBANTE CONSTRUCTION (PTY) LTD;0315395376;;
MARINE CIVIL (PTY) LTD;0213851542;;
RENTTECH SOUTH-AFRICA (PTY) LTD;0118240410;rental@thermadyneplantsa.co.za;
UMUZI CIVILS CC;0333423036;;
NAXO CONTRUCTION CC;0785709855;zee@naxocon.com,info@naxocon.com;
FIELD AUTO ELECTRICAL;0136560918;faemp2@telkomsa.net sales@fae.co.za;
GRINAKER LTA ROADS AND EARTHWORKS;;;
PHILA CIVIL & MANAGEMENT SERVICES;0792543248;siphobethuelbuthelezi@yahoo.com;
NAPOTYI CONSTRUCTION;0727499355;napotyiconstruction@vodamail.co.za;
BOTES & KENNEDY (EDMS) BPK;0277121144;;
NYONI PROJECTS PTY LTD;0824514596;;
TRANS AFRICA PROJECTS (PTY) LTD;0219143810;;
R & S BUILDING CONTRACTORS;0743272637;hlalani.ndiweni@yahoo.com;
AVENG (AFRICA) LIMITED;;;
P T ENGINEERING;0329442799;;
VULA INDLELA CONSTRUCTION CC;0217038171;vula@vulaindlela.co.za;
SKYWARD PLANT HIRE;0537230037;gerrit.vw@skywardplanthire.co.za;
MAZENGWA CIVIL ENGINEERING CONTRACTING;0733250184;;
THEMBILE DYONASHE BUILDING & CIVIL CONSTRUCTION;0839766282;;
UMSIMBITI CIVILS (PTY) LTD;0357982268;;
BEJANI CONSTRUCTION CC;0158740002;;
SMOOTH TAR PROJECTS;0780328686;rnhandyman@gmail.com;
NHLUVUKO CIVIL WORKS;0145927467;;
BARKO FINANCIAL SERVICES (PTY) LTD;0122521255;;
EDAWA SECURITY CONSULTANTS (PTY) LTD;;;
STOCKS BUILDING AFRICA (PTY) LTD;0113163170;;
KOLOLO SALES CC;0117021274;;
SPOORMAKER AND PARTNERS INC;0126633125;info@spoormaker.co.za;
ROB STEPHENS CC;0118181337;moir@netactive.co.za;
A TO Z CONSTRUCTION;0119540160;;
SWIFT ENGINEERING;0446951776;admin@swiftengineering.co.za;
REMCA CONSTRUCTION CC;0363524894;;
MAGASA'S CIVIL CONSTRUCTION CC;0145653884;;
CONCOR HOLDINGS (PTY) LTD;;;
GROUP FIVE CORPORATE AND BUSINESS SERVICES (PTY) LTD;;;
WMR CONSTRUCTION (PTY) LTD;0219056130;info@warriorgroup.co.za;
ALS TECHNICAL SERVICES;0182908070;;
FRASER ALEXANDER (PTY) LTD;;;
VIA MILLENNIUM (PTY) LTD;0466481553;;
S MTUINI TRANSPORT AND CIVIL BUILDING;0787021474;;
MPUMA KAPA CONSTRUCTION;0397275999;;
EKASI CLEANING AND SECURITY SERVICES;0839622528;ekasi.ekasi@gmail.com;
BLUE TRAIN CIVIL CONSTRUCTION;0127906494;;
A F GENERAL CONSTRUCTION (PTY) LTD;0419911540;afgconst@mweb.co.za;
NORLAND CONSTRUCTION (TKEI) (PTY) LTD;0475486162;;
COCCIANTE & BORSEI CIVILS CONSTRUCTION CC;0123465803;;
WEAKLEY;0317654427;;
LYNCO C0NSTRUCTION (PTY) LTD;0176323830;;
CONSTRUCTION SOLUTIONS;0413641095;morne.jegels@gmail.com;
ERF WORKS CC;0217864406;info@erfworks.co.za;
SANYATI CIVILS COASTAL (PTY) LTD;;;
CHEMSHELF CIVIL & CONSTRUCTION;0437212289;info@chemshelf.co.za;
PRO MOTOR ENGINEERING;0147364255;;
LIMPOPO CIVIL CONSTRUCTION (PTY) LTD;0147432291;;
INTERMINE ENGINEERING JT ELECTRONICS;0145928447;;
MMC ? BUILDING THE FUTURE;617842330;info@mmc.co.za;
EASYWAY TARMAC PAVE AND PROJECT;0116420760;easyway@gmail.com;
MPUMA KAPA CONSTRUCTION;0397275999;;
FICLAW CONSTRUCTION CC;0219758233;;
BOPHELONG CONSTRUCTION (PTY) LTD;;;
HENNOX 479;;;
S A FORUM OF CIVIL ENGINEERING CONTRACTORS;0312660173;info@safcec.co.za;
PROSTART CIVILS;0117946681;;
ONGOTI COMMUNITY SERVICES CC;;;
MARTIN AND HAUPTFLEISCH CIVILS CC;0219059131;;
BERNARD CONSTRUCTIONS;0213864190;;
7 WORLD GROUP;0879437157;info@7world.co.za;
SASMIR CC;0169324275;;
TRUSTED INFORMATION SERVICES;0214470154;info@tpo.co.za;
IBHONGO CONSULTING CC;0313242200;;
AVENG (AFRICA) LIMITED;0119235000;;
ASEDA CIVILS AND DEVELOPMENT;0437262360;;
L K T BUILDING & CIVIL CONSTRUCTION;0413661979;lkt@telkomsa.net;
ULTRALAB CIVIL ENGINEERING SERVICES CC;0414512464;cfj12@excite.com;
SEMENYA FURUMELE CONSULTING;0152915996;;
STEDONE EMERGING CIVILS;0317051759;;
MOSADI BUSINESS ENTERPRISES CC;0413792720;;
AMEC FOSTER WHEELER SOUTH AFRICA (PTY) LTD;0116900400;;
MARENTIA 306 CC;0184683651;;
BAHLOMILE DEVELOPMENT AND PROJECT SOLUTIONS;0317023941;info@dsbbe.co.za;
FRYCOR;;;
HENLES ENGINEERING (PTY) LTD;0184624554;general@jic.co.za;
TIP TOP LANDSCAPING AND IRRIGATION;0125270571;;
DELTA CONSTRUCTION;0116093305;deltaconstruction@yahoo.com;
AVENG (AFRICA) LIMITED;;;
KEIMOES CIVILS;0543393474;tmkalahari@gmail.com;
MASAKENI CONSTRUCTION (PTY) LTD;0414670882;;
RAIL & SIDING (EDMS) BPK;0349814856;;
CHANGING TIDES (PTY) LTD;0333428781;changingt@wandata.com;
LOGIDIST TRANSPORT INNOVATIONS CC;0126431420;ndumiso@nlmaccounts.co.za;
W A CONSTRUCTION;0333910143;waconstruction@ymail.com;
MOELETSI TRADING CC;0514320215;;
EXEO KHOKELA CONSTRUCTION SERVICES (PTY) LTD;0219493849;;
KAHO-TSELA ROAD CONSTRUCTION;0573552470;;
BRAMLAND (EDMS) BPK;0128021193;;
FRASER ALEXANDER (PTY) LTD;0136911930;;
L Z BUILDING & CIVIL CONTRACTORS CC;0118051423;;
FRASER ALEXANDER (PTY) LTD;0184771855;;
ASANDA DEVELOPMENTS & PROJECTS;0728953738;asandadevelopmentsandprojects@gmail.com;
ICDE CONSULTING;0184693904;digwe@lantic.net;
MDW ENGINEERING SUPPLIES;0118454583;;
COMPONENTS SUPREME CC;0163655075;;
STEEL AND GENERAL;0136926271;;
STREET CONSTRUCTION-ROAD & CIVIL ENGINEERING;0117533975;;
DATABUILD (PTY) LTD;0112594500;info@databuild.co.za;
ELDIMA CONSTRUCTION (EDMS) BPK;;;
MINROC MINING & CIVIL CONSTRUCTION;0184641917;;
DCE DUX CONSULTING ENGINEERS;0152988462;;
CIVIL ENGINEERING EXPERTS;;;
SFC ENGINEERS;0118457960;skati@telkomsa.net;
CAVELLE ENGINEERING CC;0114963280;;
FRASER ALEXANDER (PTY) LTD;0573522684;;
JEDD CIVILS;0136432747;info@jeddcivils.co.za;
ROADLAB-MOSSLAB JV SIVIELE INGENIEURS LABORATORIUM;0446952387;;
SIBGEM MANAGEMENT & CONSULTING ENGINEERS;0317624708;;
RESCUE ROD (PTY) LTD;0123222200;;
STRAUSS GRONDVERSKUIWING (EDMS) BPK;0543386440;;
KAULANI CIVILS SOUTH;;;
SOILLAB (PTY) LTD;0124813999;info@soillab.co.za;
MANTO CONSULTING ENGINEERS (PTY) LTD;0136563826;michael@mantoinvestment.co.za;
ENZA CONSTRUCTION;0118037000;info@enzacon.co.za;
N J V CONTRACTORS CC;0475313861;;
PHILIPS CIVIL ENGINEERING;0218382614;philipscivilengineering@webmail.co.za;
ROADSPAN (PTY) LTD;0113218400;kate@roadspan.co.za;
BRITS INGENIEURSDIENSTE;0122502083;;
LEZMIN 3030 CC;0147365773;;
TRANS AFRICA PROJECTS (PTY) LTD;0219143810;;
TRUSTED INFORMATION SERVICES;0214470154;info@tpo.co.za;
JOHANNESBURG ROAD AGENCY;0112985000;hotline@jra.org.za;
WELL FORM ENGINEERING;0119133496;;
NUET CIVILS CC;0218730735;johan@ncivils.co.za;
ALL AFRICA RECONSTRUCTION & DEVELOPMENT;0214216550;;
ASHCON CIVIL CONSTUCTION CC;0132354759;;
EPOCH RESOURCES (PTY) LTD;0118023657;;
MARAIS;0227133117;;
KHULUMA ENGINEERING (PTY) LTD;0116161981;;
S D M CONSULTING ENGINEERS;0475326444;mthatha@sdmconsulting.co.za;
ULTRALAB CIVIL ENGINEERING SERVICES CC;;;
L T G CIVIL SERVICES;0123622352;ltgcivils@telkomsa.net;
MARINE CIVIL (PTY) LTD;0213851542;;
TOURPRO CC;0119790465;;
ROADCRETE (PTY) LTD;0518211127;;
NORLAND CONSTRUCTION (TKEI) (PTY) LTD;0475486162;;
PROSTART CIVILS;0117946681;;
7 WORLD GROUP;0879437157;info@7world.co.za;
ROADCRETE CONSTRUCTION (EDMS) BPK;0113234100;;
ERNLET PROJECTS CC;0825370021;info@ernletprojects.co.za;
BENWOOD ENGINEERING;0177122851;benwoodeng@mweb.co.za;
AFROCON CONSTRUCTION (PTY) LTD;0312083031;;
SASMIR CC;0169816138;;
MOELETSI TRADING CC;0514320215;;
PIPELINE CONSTRUCTION;0117067462;pipeline@global.co.za;
BILLION CONSTRUCTION (PTY) LTD;0437321930;info@inyatsi.co.za;
BURCHELL KONSTRUKSIE BK;0123485346;;
ALI K SURVEY & CIVIL ENGINEERING SERVICES;0217052441;;
INGWEMABALA CONSTRUCTIONS;0344980849;;
AIRCYCLE ENGINEERING CC;0123271414;amanda@aircycle.co.za;
BEJANI CONSTRUCTION CC;0158740002;;
S J W CIVILS;0825753389;;
ONGOTI COMMUNITY SERVICES CC;;;
BERLIN CONCRETE ENGINEERING;0210005001;ephraimthusi77@gmail.com;
ENCON ENGINEERING PROJECTS (PTY) LTD;0123470213;;
MEGCHEM ENGINEERING AND DRAFTING SERVICES (PTY) LTD;;;
PYROTER ENGINEERING MATERIALS PTY (LTD);0357974043;info@pyrotek.com;
LZ BUILDING + CIVIL CONTRACTORS CC;0118051423;;
S S KONTRAKTEURS;0137344107;;
FRASER ALEXANDER (PTY) LTD;0187882039;;
THEMBIZI CIVILS BK;0219065958;;
LENKOSI CIVIL ENGINEERING (PTY) LTD;0110470495;lenkciveng@gmail.com;
CORPORATE CIVIL PROJECTS (PTY) LTD;0126546046;;
LE BHRORHO CONSTRUCTION CC;0219338315;ostphi002@yahoo.com;
WASHTECH ENGINEERING CC;0114666098;;
MMC ? BUILDING THE FUTURE;617842330;info@mmc.co.za;
BOTHA;0233121402;;
OMEGA CIVILS (PTY) LTD;0415814936;;
KHANE HOME ENGINEERING CC;0113631187;;
SPX FLOW TECHNOLOGY;0112073700;flow@spxft.com;
VUMILE ISOLATED CONSTRUCTION & SERVICES;0839661571;vumiz@yahoo.com;
H T C CONSTRUCTION;0125486062;;
TSOHO;0125481189;bodensteinr@yahoo.com;
DNA CONSTRUCTION CC;0123275152;;
LASKO CIVI CONSTRUCTION;0799678793;;
PTI ENGINEERING (PTY) LTD;0118655370;info@ptiengineering.co.za;
MAHAMBA YEDWA CIVILS AND EARTHWORKS;0313010681;mahambayedwa@polka.co.za;
IKAPA CONSTRUCTION CC;0217155168;info@ikapaconstruction.co.za;
M & R CIVPRO (PTY) LTD;0312047811;;
MOURBON TRADING CC;0314633052;;
KABE CONSULTING ENGINEERS;0125468956;;
THABA CHEUW CIVIL (PTY) LTD;0125427010;;
LENKOSI CIVIL ENGINEERING (PTY) LTD;0110470495;lenkciveng@gmail.com;
PENNY FARTHING (PTY) LTD;0178114486;;
AFRO-PROJECTS CIVIL (PTY) LTD;0114624475;;
BAATJES CONSTRUCTION & CIVIL ENGINEERING (PTY) LTD;0110431031;;
LEWIS STORES;0137532180;;
SMOOTH TAR PROJECTS;0780328686;rnhandyman@gmail.com;
MAROUN CIVILS CC;0349823485;;
INYANI CIVIL WORKS & PLANT HIRE CC;0114334634;;
HENNOX 479 CC;0116751585;;
WEST RAND ROADS CC;0117533975;;
ABANTU CIVILS CC;0217043203;;
SOPHUMELELE LABOUR SERVICE CC;0213767435;sophumelele@telkomsa.net;
ROADSPAN (PTY) LTD;0113218400;kate@roadspan.co.za;
PT CIVIL CONSTRUCTION;0789831200;;
PADDOCK MOTORS PTY LTD;0396791334;;
NYONI PROJECTS PTY LTD;0824514596;;
MEGCHEM ENGINEERING AND DRAFTING SERVICES (PTY) LTD;;;
THOPA CIVIL CONSTRUCTION CC;0169330190;;
DVD ENGINEERING SERVICES;0537121478;;
MAGASA'S CIVIL CONSTRUCTION BK;0145653884;;
PIPELINE CONSTRUCTION;0117067462;pipeline@global.co.za;
BENHAUS KAREE (EDMS) BPK;0128032770;;
NUET CIVILS CC;0218730735;johan@ncivils.co.za;
MURRAY AND ROBERTS CONSTRUCTION;0214183377;;
TRIOMF CRANE HIRE;0832346973;admin@triomfstaal.co.za;
BALEMI CIVILS (PRY)LTD;0123272501;;
PRESENT CIVILS CC;0437451014;;
CIVIL ENGINEERING EXPERTS;;;
CATO ENGINEERING;0117442405;;
PRO CARE CIVIL ENGINEERING;0573962999;;
W CIVILS BK;0218729285;pietwcivils@gmail.com;
BASELINE CIVIL CONTRACTORS (PTY) LTD;0219052524;;
MARATHON EARTHMOVERS CC;0116726181;;
UNI-COAST TRADING CC;0357973532;;
JAXON CONSTRUCTION (PTY) LTD;0164292142;;
FORMINGTON SYSTEMS CC;0117873658;;
RAUDIG CIVILS CC;0315692661;;
DIBETSI CIVIL ENGINEERS AND PROJECTS MANAGERS;0514305755;;
NTOMBANI TRADING PROJECTS CC;0112588540;tsakani@ntombani.co.za;
FRASER ALEXANDER (PTY) LTD;0187882039;;
SANYATI CIVILS INLAND;0113977462;anton.stall@sanyati.co.za;
DEVTECH CIVILS;0317082022;shireen@devtechcivils.co.za;
BUR MAINTENANCE;0219315318;admin@burmaintenance.co.za;
WESSELS;0218561458;;
LTA CIVIL ENGINEERING;0119235222;;
HIGHBURY BUILDING & CIVILS CC;0215515573;;
UNIK CIVIL ENGINEERING;0113180077;;
DANCOR PROJECTS CC;0317008426;;
MAFUMADI & ASSOCIATES;0317013935;office@rmsurveys.co.za;
GROUP FIVE CIVILS (PTY) LTD;0113924916;;
7 WORLD GROUP;0879437157;info@7world.co.za;
UMBUTHO CIVIL AND ELECTRICAL CC;0136651729;;
METRO BUILDING AND CIVIL CONTRACTORS CC;0414510088;metro2pe@mweb.co.za;
NDIMA CIVILS CC;0116648814;;
DENNES ENGINEERING;0215116041;info@dennes.co.za;
CICAM PROJECT AGENCY CC;;;
VUMANI CIVILS;0315394587;yoga@worldonline.co.za;
RICALL INDUSTRIES;0118117594;;
A-TEAM CIVILS ENGINEERING CONSTRUCTION (PTY) LTD;0727554907;;
HUGO'S PLUMBERS;0573523805;;
L & J CIVIL ENGINEERING;0116757860;;
EXR CONSTRUCTION;0519244090;;
AFRO GROUP;0317054490;mail@afrocon.co.za;
WOODSTOCK GAS;0214485730;woodstockgas@telkomsa.net;
QHOBITJE CONSTRUCTION;0761267608;;
SS SUPER SERVICES;0137344022;;
LENNOX CIVIL ENGINEERING & PROJECTS;0102240639;;
TIK TIK CIVILS CC;0475312974;;
MAXI BETON MPUMALANGA (PTY) LTD;0828837252;;
JASE MAN CONSTRUCTION;0733104471;;
FRASER ALEXANDER (PTY) LTD;0184842546;;
MAKHUBU CIVIL CC;0413739369;;
MARRACON (PTY) LTD;0227720811;;
VUSANI ENGINEERING SERVICES (PTY) LTD;0214221256;dawood@vusanigroup.com;
POWER CONSTRUCTION;0218813472;;
IPELE TRADING CC;0514351086;;
C.M.C GROUP;0547239901;info@cmcgroup.co.za;
TSHIMAX CIVIL ENGINEERING CONSTRUCTION;0159625812;;
CHAR-TRADE 292;0187886391;;
MASAKENI CONSTRUCTION (PTY) LTD;0413687608;;
