BUILD IT;845603016;dyvenia@wolebuildit.co.za;
JAZZ SPIRIT 1192 CC;155166684;sonetaw@mweb.co.za;
SIJOLO CABLE;119540468;info@sijolocable.co.za;
D AND H ENGINEERING WORKS;215512622;;
EAST COAST AUTO ELECTRICAL CC T/A L G MCCANN;313043444;eastcoastauto@webmail.co.za;
NURA ENERGY (PTY) LTD;355731529;sifiso@nura-energy.co.za;
BSH HOME APPLIANCES;112657800;;
FAIRDEALS HARDWARE;113392932;fairdeals@mweb.co.za;
GENERATORS 4 AFRICA (KZN);317645949;gens4africa@mweb.co.za;
SIMUNYE CC;745225159;dakas36@gmail.com;
ERWEE PLUMBING & ELECTRICAL;794357389;enelcons@gmail.com;
SPARES OASIS;116655267;krugersdorp@sparesoasis.co.za;
BOSCH SERVICE;315395192;;
KELVIN AUTO AND AUTO PRO;116604016;kelvin5@mweb.co.za;
CAPE STEEL MANUFACTURERS;219322022;capesteel@mweb.co.za;
BLANKFIELDS HARDWARE;116146935;mmlive@icon.co.za;
BAKERS D I Y;314651391;kimjooma@gmail.com;
ZEBBIES ELECTRICAL (PTY) LTD;118691169;alberton@cebbies.com;
KNYSNA AUTO ELECTRICAL;443821551;;
SPOOKY SECURITY AND ELECTRONICS;822633357;;
AMC COOKWARE QUEENSBURG;314631937;;
GENERAL COMMERCIAL & RESIDENTIAL CONSTRUCTION;117404617;esefg@telkomsa.net;
MIDAS (CAPRICORN 2);152932228;;
A-Z ON TARGET SECURITY;116156646;paul@ontarget.co.za;
Heating And Cooling Solutions;224873333;info@hcsolutions.co.za;
PHASE 3 BUILDING & ELECTRICAL CC;836172338;phase3building@gmail.com;
EAST COAST AUTO ELECTRICAL CC T/A L G MCCANN;313043444;eastcoastauto@webmail.co.za;
ESKOM;0860OESKOM;;
NURA ENERGY (PTY) LTD;355731529;sifiso@nura-energy.co.za;
ELECTRO POWER SYSTEMS;837012932;epsystems@worldonline.co.za;
PROLUBE MARKETING CC;118661460;prolube@netactive.co.za;
NDLOVU FENCING (PTY) LTD;113973507;ndlovu@stafix.co.za;
GAS-IT APPLIANCE REPAIRS;748462512;;
PRO MAINTENANCE & SECURITY;797057770;desire@divinefprop.co.za;
TUSCON MAINTENANCE PROJECTS;113143608;;
PANO JB INVESTMENTS;152911214;jmaluzi@yahoo.com;
DYNAMIC CONVERGENCE;119086103;;
ALL CALL ROLLER SHUTTER DOORS;726550065;accessrollerdoors@yahoo.com;
WHAT 4 ELECTRONICS;113860000;brigitte@radiant.co.za;
CIFU & ASSOCIATES;137553183;admin@cifu.co.za;
DALMAG ENGINEERING;119142262;denise@dalmag.co.za;
BUILD IT;845603016;dyvenia@wolebuildit.co.za;
FACILITIES MANAGEMENT GROUP SA (PTY) LTD;319080120;;
MELBEN ENGINEERING;125411017;melben@icon.co.za;
STEMAR SECURITY SYSTEMS;117915515;steve@stemar.co.za;
TALISMAN PLANT AND TOOL HIRE - EDENVALE;114533999;;
D AND H ENGINEERING WORKS;215512622;;
MUSANI CONSTRUCTION;357872644;;
VSA CIVIL ENGINEERING PROJECTS;119073215;vanstraten@worldonline.co.za;
AMAZUNDE BUILDING AND PROJECT;110708160;welcome@amazunde.co.za;
AFRICAN UNITED BOILERS AND ELECTRICAL;123314783;lanie@africanboilers.co.za;
ONE DRIVE CONSTRUCTION AND CIVILS;119765223;fortune@onedrive.co.za;
L & O APPLIANCES;152930220;office2@lo-appliances.co.za;
INGLOVI MINING;184621093;rapsonl@telkomsa.co.za;
AERON (PTY) LTD;113170960;info@aeron.co.za;
ELECTRICAL & PLUMBING 24/7;845848384;kaviyaray@gmail.com;
VREDEFORT;569310012;;
COSMIC ELECTRICAL WHOLESALE;125460821;tony.stevens@cosmiceng.co.za;
WONDERPARK SHOPPING CENTRE;125491690;eschuster@eris.co.za;
MIDRAND REFRIGERATION & APPLIANCES REPAIRS;118051651;marietjie.giatras@eskom.com;
PRO PROJECTS;123471717;info@pro-air.co.za;
ORANJE MICA HARDWARE;543325010;oranjemica@isat.co.za;
ECOELECTRICAL;113127738;;
KAKABOY PLUMBING AND ELECTRICAL (PTY) LTD;823300000;pretoria@kakaboy.co.za;
ALGREY ENGINEERING CC;118274613;;
M C B SWITCHBOARDS (PTY) LTD;219461680;mcb@mcb.co.za;
NATIONWIDE ELECTRONICS & ELECTRICAL;314018090;natwide@telkomsa.net;
MUNICIPALITY SENQU (BARKLY EAST);459710123;;
NTSUALALA ELECTRICAL & CONSTRUCTION PROJECTS;110553888;mnsales71@gmail.com;
INTERLINK NETWORK SOLUTIONS;113622069;;
ELECTRO POWER SYSTEMS;837012932;epsystems@worldonline.co.za;
AYAMA PROJECTS (PTY) LTD;722676149;admin@ayamaprojects.co.za;
LIONEL'S CONSTRUCTION;730554101;lionel.construction@gmail.com;
NDLOVU FENCING (PTY) LTD;113973507;ndlovu@stafix.co.za;
KLOPPER PARK PAINT & HARDWARE;829588260;;
BAKERS D I Y;314651391;kimjooma@gmail.com;
WONDERPARK SHOPPING CENTRE;125491690;eschuster@eris.co.za;
KNYSNA AUTO ELECTRICAL;443821551;;
BPS BUILDING & PAVING;828187334;bpsonsite@gmail.com;
TABANKULU;392580056;municipality@tabankulu.org.za;
TALISMAN PLANT & TOOL HIRE (BENONI);119734473;;
METAL AND ELECTRICAL WORKERS UNION OF SA;313042087;durban@mewusa.co.za;
GROUP ELECTRICAL;118274148;marinda@groupelectrical.co.za;
VUNA OKUHLE;213637000;vuna.okuhle@gmail.com;
POLYCHEM REPLACEMENT PARTS BK;118114584;polychem@iafrica.com;
MIDVAAL STRUCTURES;164225372;midvaalstructures@telkomsa.net;
HJSURVEILLANCE;843825611;info@hjsurveillance.co.za;
NETPERIS ELECTRONICS;127972875;netperise@yahoo.com;
WACO ELECTRICAL;118342683;denver@voltex.co.za;
EASY LOCKS AND CONTROLS;213746305;;
GREENTHUMB HYDROPONICS;114626093;;
ERNLET PROJECTS CC;825370021;info@ernletprojects.co.za;
CP AND B CAPE PLUMBING AND BATHROOM SUPPLIES SOMERSET WEST;218537886;;
AERON (PTY) LTD;113170960;info@aeron.co.za;
F1 AUTO ELECTRICAL;213763993;f1autoelec@telkomsa.net;
LABOUR POINT CONSTRUCTION AND PROJECTS;113949005;;
KS SHOPFITTERS;116837624;sanjaykhedun@ksshopfitters.co.za;
A1 FENCING;726874037;antoniejordaan@yahoo.com;
GENERAL COMMERCIAL & RESIDENTIAL CONSTRUCTION;117404617;esefg@telkomsa.net;
Heating And Cooling Solutions;224873333;info@hcsolutions.co.za;
MAVERICK MAINTENANCE CC;214250503;lisaacs@media24.co.za;
KGOTSOSALANG TRADING & PROJECTS 38 CC;125462919;kgotsosalandpt@gmail.com;
AUSTEN SECURITY CO;123624045;andre@austen.co.za;
SAURAMBA CONSTRUCTIONS CC;739426012;saurambaconstructions@gmail.com;
HATFIELD AUTOMOTIVE BOSCH SERVICE CENTRE;123421577;k.beukes@yahoo.com;
AYAMA PROJECTS (PTY) LTD;722676149;admin@ayamaprojects.co.za;
EURO TRUCK SPARES (PTY) LTD;113165050;;
NUMSA (WEST RAND);117601055;westrand@numsa.org.za;
THEEWATERSKLOOF MUNICIPALITY (CALEDON);282143300;twk@twk.org.za;
AVRON ENGINEERING;333946848;nifo@avronengineering.co.za;
KHATIMA ENGINEERING SERVICES CC;117811900;;
ERGON CRANES & ENGINEERING;118270333;vincent@ergoneng.co.za;
WILKE FABRICATION;833300001;;
PROCEDO TRAINING PROVIDERS (PTY) LTD;218531748;johan@procedotraining.co.za;
BLANKFIELDS HARDWARE;116146935;mmlive@icon.co.za;
TALISMAN HIRE (BRITS);122523884;brits@talisman.co.za;
G E B ELECTRICAL AND INDUSTRIAL SUPPLIES;110297015;;
NOISE.CO.ZA;110215434;info@noise.com;
AMC COOKWARE QUEENSBURG;314631937;;
GROUP FIVE CORPORATE AND BUSINESS SERVICES (PTY) LTD;315690300;coastal@groupfive.co.za;
CAPE PALISADE FENCING CC;219053889;peter@capepalisade.com;
INDUSTRIAL CABLE SUPPLIERS (PTY) LTD;116833203;enquiries@industrialcables.co.za;
ACT AUTOMATION;793037207;aubreycvv@gmail.com;
JAR ELECTRICAL SERVICES;115362297;;
AMAZUNDE BUILDING AND PROJECT;110708160;welcome@amazunde.co.za;
LIVE WIRE ELECTRIFIED FENCING CC;215526803;cathy@livewire-electricfencing.co.za;
INHEP ELECTRONICS (PTY) LTD;317054445;info@inhep.com;
HYSA PTY LTD;117535400;info@hytec.co.za;
EAST RAND ELECTRICAL WHOLESALERS CC;114222310;gaylin@erew.co.za;
MARNIES AUTO GATE;114725413;marnies@icon.co.za;
ZIMBALI STEEL;731330820;;
R & N CONSTRUCTION;834565331;;
POINT HARDWARE;114408386;pointhardware601@gmail.com;
LFK BUILDING CONTRACTORS AND CONSTRUCTION;114332849;;
MUNICIPALITY NGWATHE;569310012;;
EMMY TECH;732225834;;
UNLIMITED HANDYMAN AND ELECTRICAL;828176888;;
UNIVERSAL CABLES;117691394;admin@universalcables.co.za;
TECHNOLOGY INTERGRATED SOLUTIONS;317027480;raytech@aberdare.co.za;
MEGAWATT WHOLESALERS (PTY) LTD;123234101;info@megawattelec.co.za;
DISCOUNT ELECTRICAL WHOLESALERS;119182937;zunaid@discountelectrical.co.za;
R & A MOTORSPARES;114534756;rnamotors@gmail.com;
CAPE PALISADE FENCING CC;219053889;peter@capepalisade.com;
HYMAX RT COMMUNICATION;123354772;;
CUSTOM AGENCIES;123492707;;
INTERLINK NETWORK SOLUTIONS;113622069;;
WATERBERG TVET COLLEGE - BUSINESS STUDIES CENTRE;154832441;;
MARNIES AUTO GATE;114725413;marnies@icon.co.za;
R & N CONSTRUCTION;834565331;;
ELECTERRIFIC CC;113911740;;
METAL LUX INFRASTRUCTURE SOLUTIONS AFRICA (PTY) LTD;105970848;metalluxsolutionspty@workmail.co.za;
LFK BUILDING CONTRACTORS AND CONSTRUCTION;114332849;;
GAUTENG CAR SOUND & SECURITY;116164000;sales@gautengcarsound.co.za;
ELECTRICAL & PLUMBING 24/7;845848384;kaviyaray@gmail.com;
ELF ELECTRONIC SECURITY SOLUTIONS;413683466;info@elfrentals.co.za;
CHECKERS(KRAAIFONTEIN);219808560;;
TECHNOLOGY INTERGRATED SOLUTIONS;317027480;raytech@aberdare.co.za;
OMRON ELECTRONICS (PTY) LTD;115792600;;
R & A MOTORSPARES;114534756;rnamotors@gmail.com;
RETRON CC;117860553;;
MELBEN ENGINEERING;125411017;melben@icon.co.za;
PHOENIX CONTACT (PTY) LTD;413640415;craigmb@phoenixcontact.co.za;
INSTALL IT;734818783;daryl.installit@gmail.com;
ESKOM;0860OESKOM;;
SAURAMBA CONSTRUCTIONS CC;739426012;saurambaconstructions@gmail.com;
SCHNEIDER ELECTRIC SA (PTY) LTD;312681555;info@schneider-electric.com;
HOIST FACTORY CC;113631851;info@hoistfactory.co.za;
OTTERY BUILD IT;217040771;info@buildit.co.za;
ALCATRAZ ELECTRONIC SECURITY;117403034;admin@alcatvazsecurity.co.za;
VAN AARDT;768019137;huibre_oosthuizen@yahoo.com;
THLOKOMELO MANAGEMENT (PTY) LTD;126600958;info@thlokomelo.co.za;
E D S SWITCHBOARDS (PTY) LTD;215103441;jhuman@edsswitchboards.co.za;
NEPCOR FRIDGERATION AND GENERAL CC;329441660;;
MLT POWER;216833310;sales@mltpower.com;
LAND ROVER SPECIALIST;114635214;kosibay.bnb@mweb.co.za;
APPLIANCE SOLUTIONS;333302898;washday@vodamail.co.za;
MDS CONSUTLING ENGINEERS;437226972;bnkonki@mdsconsult.co.za;
MASTER GATES;314624179;mastergates@eject.co.za;
LUSIKISIKI;392531568;fmphako@ihlm.gov.za;
MIDRAND REFRIGERATION & APPLIANCES REPAIRS;118051651;marietjie.giatras@eskom.com;
LUMIN LIGHT NETT;119552361;lightnett@lantic.net;
BC ELECTRONICS CC;219302108;bcelectronics@telkomsa.net;
DIHLASE CONSULTING ENGINEERS (PTY) LTD;514471636;bloemfontein@dihlase.co.za;
TABANKULU;392580056;municipality@tabankulu.org.za;
HI-TECH AUTO ELECTRICAL;182946367;;
JABULANI MQSWATI TRADING;723845729;;
B T I BRIDGING TECHNOLOGIES INTERNATIONAL (PTY) LTD;113140601;;
MIDRENT;113155302;sales@midrent.co.za;
OUTLOOK CABLING CC;112110070;ashley@outlookcabling.co.za;
ALCATRAZ ELECTRONIC SECURITY;117403034;admin@alcatvazsecurity.co.za;
ELECTRIC EXPRESS;119257766;;
SUBWAY ELECTRICAL WHOLESALERS AND SUPPLIERS CC;314684941;subelectrical@telkomsa.net;
TUSCON MAINTENANCE PROJECTS;113143608;;
BAKWENA INDUSRIAL SUPLIES CC;152932593;james@gmail.com;
UNIVERSAL CABLES;117691394;admin@universalcables.co.za;
LUSIKISIKI;392531568;fmphako@ihlm.gov.za;
GENERAL COMMERCIAL & RESIDENTIAL CONSTRUCTION;117404617;esefg@telkomsa.net;
IBM ELECTRICAL DISTRIBUTORS;110750322;;
HI-TECH AUTO ELECTRICAL;182946367;;
SAKHAYO CONSTRUCTION & CLEANING SERVICES;785770923;;
CABLE UTILITIES CC;215349525;;
MIDVAAL STRUCTURES;164225372;midvaalstructures@telkomsa.net;
TALISMAN HIRE MODIMOLLE;823067273;modimolle@talisman.co.za;
NKATHO CONSULTING;113629535;info@nkathoconsulting.co.za;
ADULI PLUMBING & ELECTRICAL;837284689;adulilol@yahoo.com;
PHOENIX CONTACT (PTY) LTD;413640415;craigd@phoenixcontact.co.za;
JENENE ELECTRICAL WHOLESALERS;357721406;jenene01@gmail.com;
PRECISION ELECTRICAL CC;116921694;;
JMPL CONSTRUCTION;836399895;;
ECL SERVICES AFRICA ENGINEERING (PTY) LTD;357973830;bronwynneb@eclservices.co.za;
METAL LUX INFRASTRUCTURE SOLUTIONS AFRICA (PTY) LTD;105970848;metalluxsolutionspty@workmail.co.za;
DOC MINING SUPPLIES;184683344;uphando@lantic.net;
ELF ELECTRONIC SECURITY SOLUTIONS;413683466;info@elfrentals.co.za;
MR DEMO;118528344;;
MIDRAND REFRIGERATION & APPLIANCES REPAIRS;118051651;marietjie.giatras@eskom.com;
DIY DEPOT DELFT;219564208;marlene@roosendal.diydepot.co.za;
ARTISAN AND SKILLS DEVELOPMENT TRAINING CENTRE;113621277;;
STEMAR SECURITY SYSTEMS;117915515;steve@stemar.co.za;
SMEG APPLIANCES;215100390;cptinfo@smegsa.co.za;
GWENTECH APPLIANCE REPAIRS;729528183;gwentech@telkomsa.net;
M C B SWITCHBOARDS (PTY) LTD;219461680;mcb@mcb.co.za;
AUTOMATIC MASS PRODUCTION;119083273;;
DUZI FENCING;333462000;info@duzifencing.com;
GENERATORS 4 AFRICA (KZN);317645949;gens4africa@mweb.co.za;
SIMUNYE CC;745225159;dakas36@gmail.com;
FAIRWAY ELECTRICAL (PTY) LTD;119731632;fairwayben@mweb.co.za;
INDUSQUIP MARKETING BK;118653197;iqm@indusquip.co.za;
BELING CONSTRUCTION;117646051;abeling@goggaconnect.co.za;
PANO JB INVESTMENTS;152911214;jmaluzi@yahoo.com;
BLESSFUL CONSTRUCTION & TRANSPORT CC;110428577;blessfulconstruction@gmail.com;
MLT POWER;216833310;sales@mltpower.com;
EMMY TECH;732225834;;
Electron Technologies (Pty) Ltd;114447635;jhb@electron-sa.co.za;
UNLIMITED HANDYMAN AND ELECTRICAL;828176888;;
ALL CALL ROLLER SHUTTER DOORS;726550065;accessrollerdoors@yahoo.com;
MASTER GATES;314624179;mastergates@eject.co.za;
CONSTANTIA HARDWARE;217940400;hardware@mwebbiz.co.za;
PHOENIX CONTACT (PTY) LTD;413640415;craigmb@phoenixcontact.co.za;
PHAMBILI MERZ (PTY) LTD;115190000;merz@merz.co.za;
KHAPHELA ELECTRICAL;764374075;;
NTSUALALA ELECTRICAL & CONSTRUCTION PROJECTS;110553888;mnsales71@gmail.com;
DUZI FENCING;333462000;info@duzifencing.com;
EAST RAND ELECTRICAL WHOLESALERS CC;114222310;gaylin@erew.co.za;
FALMINO ENGINEERING CC;118738020;;
WILKE FABRICATION;833300001;;
MUNICIPALITY NGWATHE;569310012;;
BLANKFIELDS HARDWARE;116146935;mmlive@icon.co.za;
BAKWENA INDUSRIAL SUPLIES CC;152932593;james@gmail.com;
SOUTHPOLE ELECTRICAL SOLUTIONS & REFRIGERATION REPAIRS;110264563;powertechsouthpole@gmail.com;
